Fuel_kg;Outer Tank LH;Inner Tank LH;Central Tank;Inner Tank RH;Outer Tank RH;Trim Tank;MOMENT-X;MOMENT-Y;CG;%MAC
90900,0;2850,0;32950,0;14425,0;32950,0;2850,0;4875,0;3055134,3;0,0;33,6;31,2
90950,0;2850,0;32950,0;14475,0;32950,0;2850,0;4875,0;3056625,5;0,0;33,6;31,2
91000,0;2850,0;32950,0;14525,0;32950,0;2850,0;4875,0;3058118,3;0,0;33,6;31,2
91050,0;2850,0;32950,0;14575,0;32950,0;2850,0;4875,0;3059611,1;0,0;33,6;31,2
91100,0;2850,0;32950,0;14625,0;32950,0;2850,0;4875,0;3061103,8;0,0;33,6;31,1
91150,0;2850,0;32950,0;14675,0;32950,0;2850,0;4875,0;3062596,4;0,0;33,6;31,1
91200,0;2850,0;32950,0;14725,0;32950,0;2850,0;4875,0;3064089,0;0,0;33,6;31,1
91250,0;2850,0;32950,0;14775,0;32950,0;2850,0;4875,0;3065580,7;0,0;33,6;31,1
91300,0;2850,0;32950,0;14825,0;32950,0;2850,0;4875,0;3067070,8;0,0;33,6;31,0
91350,0;2850,0;32950,0;14875,0;32950,0;2850,0;4875,0;3068560,8;0,0;33,6;31,0
91400,0;2850,0;32950,0;14925,0;32950,0;2850,0;4875,0;3070050,7;0,0;33,6;31,0
91450,0;2850,0;32950,0;14975,0;32950,0;2850,0;4875,0;3071540,5;0,0;33,6;30,9
91500,0;2850,0;32950,0;15025,0;32950,0;2850,0;4875,0;3073030,3;0,0;33,6;30,9
91550,0;2850,0;32950,0;15075,0;32950,0;2850,0;4875,0;3074520,1;0,0;33,6;30,9
91600,0;2850,0;32950,0;15125,0;32950,0;2850,0;4875,0;3076012,2;0,0;33,6;30,9
91650,0;2850,0;32950,0;15175,0;32950,0;2850,0;4875,0;3077504,1;0,0;33,6;30,8
91700,0;2850,0;32950,0;15225,0;32950,0;2850,0;4875,0;3078996,0;0,0;33,6;30,8
91750,0;2850,0;32950,0;15275,0;32950,0;2850,0;4875,0;3080487,8;0,0;33,6;30,8
91800,0;2850,0;32950,0;15325,0;32950,0;2850,0;4875,0;3081979,6;0,0;33,6;30,7
91850,0;2850,0;32950,0;15375,0;32950,0;2850,0;4875,0;3083471,3;0,0;33,6;30,7
91900,0;2850,0;32950,0;15425,0;32950,0;2850,0;4875,0;3084961,0;0,0;33,6;30,7
91950,0;2850,0;32950,0;15475,0;32950,0;2850,0;4875,0;3086450,1;0,0;33,6;30,7
92000,0;2850,0;32950,0;15525,0;32950,0;2850,0;4875,0;3087939,1;0,0;33,6;30,6
92050,0;2850,0;32950,0;15575,0;32950,0;2850,0;4875,0;3089428,0;0,0;33,6;30,6
92100,0;2850,0;32950,0;15625,0;32950,0;2850,0;4875,0;3090916,9;0,0;33,6;30,6
92150,0;2850,0;32950,0;15675,0;32950,0;2850,0;4875,0;3092405,7;0,0;33,6;30,5
92200,0;2850,0;32950,0;15725,0;32950,0;2850,0;4875,0;3093895,6;0,0;33,6;30,5
92250,0;2850,0;32950,0;15775,0;32950,0;2850,0;4875,0;3095386,8;0,0;33,6;30,5
92300,0;2850,0;32950,0;15825,0;32950,0;2850,0;4875,0;3096877,8;0,0;33,6;30,5
92350,0;2850,0;32950,0;15875,0;32950,0;2850,0;4875,0;3098368,9;0,0;33,6;30,4
92400,0;2850,0;32950,0;15925,0;32950,0;2850,0;4875,0;3099859,8;0,0;33,5;30,4
92450,0;2850,0;32950,0;15975,0;32950,0;2850,0;4875,0;3101350,7;0,0;33,5;30,4
92500,0;2850,0;32950,0;16025,0;32950,0;2850,0;4875,0;3102842,1;0,0;33,5;30,3
92550,0;2850,0;32950,0;16075,0;32950,0;2850,0;4875,0;3104335,4;0,0;33,5;30,3
92600,0;2850,0;32950,0;16125,0;32950,0;2850,0;4875,0;3105828,6;0,0;33,5;30,3
92650,0;2850,0;32950,0;16175,0;32950,0;2850,0;4875,0;3107321,9;0,0;33,5;30,3
92700,0;2850,0;32950,0;16225,0;32950,0;2850,0;4875,0;3108815,0;0,0;33,5;30,2
92750,0;2850,0;32950,0;16275,0;32950,0;2850,0;4875,0;3110308,2;0,0;33,5;30,2
92800,0;2850,0;32950,0;16325,0;32950,0;2850,0;4875,0;3111801,2;0,0;33,5;30,2
92850,0;2850,0;32950,0;16375,0;32950,0;2850,0;4875,0;3113291,8;0,0;33,5;30,2
92900,0;2850,0;32950,0;16425,0;32950,0;2850,0;4875,0;3114782,2;0,0;33,5;30,1
92950,0;2850,0;32950,0;16475,0;32950,0;2850,0;4875,0;3116272,5;0,0;33,5;30,1
93000,0;2850,0;32950,0;16525,0;32950,0;2850,0;4875,0;3117762,7;0,0;33,5;30,1
93050,0;2850,0;32950,0;16575,0;32950,0;2850,0;4875,0;3119252,9;0,0;33,5;30,0
93100,0;2850,0;32950,0;16625,0;32950,0;2850,0;4875,0;3120743,0;0,0;33,5;30,0
93150,0;2850,0;32950,0;16675,0;32950,0;2850,0;4875,0;3122234,8;0,0;33,5;30,0
93200,0;2850,0;32950,0;16725,0;32950,0;2850,0;4875,0;3123727,4;0,0;33,5;30,0
93250,0;2850,0;32950,0;16775,0;32950,0;2850,0;4875,0;3125220,0;0,0;33,5;29,9
93300,0;2850,0;32950,0;16825,0;32950,0;2850,0;4875,0;3126712,5;0,0;33,5;29,9
93350,0;2850,0;32950,0;16875,0;32950,0;2850,0;4875,0;3128205,0;0,0;33,5;29,9
93400,0;2850,0;32950,0;16925,0;32950,0;2850,0;4875,0;3129697,5;0,0;33,5;29,9
93450,0;2850,0;32950,0;16975,0;32950,0;2850,0;4875,0;3131189,9;0,0;33,5;29,8
93500,0;2850,0;32950,0;17025,0;32950,0;2850,0;4875,0;3132682,3;0,0;33,5;29,8
93550,0;2850,0;32950,0;17075,0;32950,0;2850,0;4875,0;3134174,6;0,0;33,5;29,8
93600,0;2850,0;32950,0;17125,0;32950,0;2850,0;4875,0;3135666,8;0,0;33,5;29,7
93650,0;2850,0;32950,0;17175,0;32950,0;2850,0;4875,0;3137159,1;0,0;33,5;29,7
93700,0;2850,0;32950,0;17225,0;32950,0;2850,0;4875,0;3138651,2;0,0;33,5;29,7
93750,0;2850,0;32950,0;17275,0;32950,0;2850,0;4875,0;3140143,3;0,0;33,5;29,7
93800,0;2850,0;32950,0;17325,0;32950,0;2850,0;4875,0;3141635,4;0,0;33,5;29,6
93850,0;2850,0;32950,0;17375,0;32950,0;2850,0;4875,0;3143127,4;0,0;33,5;29,6
93900,0;2850,0;32950,0;17425,0;32950,0;2850,0;4875,0;3144619,4;0,0;33,5;29,6
93950,0;2850,0;32950,0;17475,0;32950,0;2850,0;4875,0;3146111,3;0,0;33,5;29,6
94000,0;2850,0;32950,0;17525,0;32950,0;2850,0;4875,0;3147603,2;0,0;33,5;29,5
94050,0;2850,0;32950,0;17575,0;32950,0;2850,0;4875,0;3149095,1;0,0;33,5;29,5
94100,0;2850,0;32950,0;17625,0;32950,0;2850,0;4875,0;3150586,8;0,0;33,5;29,5
94150,0;2850,0;32950,0;17675,0;32950,0;2850,0;4875,0;3152078,6;0,0;33,5;29,5
94200,0;2850,0;32950,0;17725,0;32950,0;2850,0;4875,0;3153570,3;0,0;33,5;29,4
94250,0;2850,0;32950,0;17775,0;32950,0;2850,0;4875,0;3155061,9;0,0;33,5;29,4
94300,0;2850,0;32950,0;17825,0;32950,0;2850,0;4875,0;3156553,5;0,0;33,5;29,4
94350,0;2850,0;32950,0;17875,0;32950,0;2850,0;4875,0;3158045,0;0,0;33,5;29,3
94400,0;2850,0;32950,0;17925,0;32950,0;2850,0;4875,0;3159536,5;0,0;33,5;29,3
94450,0;2850,0;32950,0;17975,0;32950,0;2850,0;4875,0;3161028,0;0,0;33,5;29,3
94500,0;2850,0;32950,0;18025,0;32950,0;2850,0;4875,0;3162519,4;0,0;33,5;29,3
94550,0;2850,0;32950,0;18075,0;32950,0;2850,0;4875,0;3164010,7;0,0;33,5;29,2
94600,0;2850,0;32950,0;18125,0;32950,0;2850,0;4875,0;3165502,1;0,0;33,5;29,2
94650,0;2850,0;32950,0;18175,0;32950,0;2850,0;4875,0;3166993,3;0,0;33,5;29,2
94700,0;2850,0;32950,0;18225,0;32950,0;2850,0;4875,0;3168485,3;0,0;33,5;29,2
94750,0;2850,0;32950,0;18275,0;32950,0;2850,0;4875,0;3169979,4;0,0;33,5;29,1
94800,0;2850,0;32950,0;18325,0;32950,0;2850,0;4875,0;3171473,4;0,0;33,5;29,1
94850,0;2850,0;32950,0;18375,0;32950,0;2850,0;4875,0;3172967,4;0,0;33,5;29,1
94900,0;2850,0;32950,0;18425,0;32950,0;2850,0;4875,0;3174461,4;0,0;33,5;29,1
94950,0;2850,0;32950,0;18475,0;32950,0;2850,0;4875,0;3175955,3;0,0;33,4;29,0
95000,0;2850,0;32950,0;18525,0;32950,0;2850,0;4875,0;3177449,3;0,0;33,4;29,0
95050,0;2850,0;32950,0;18575,0;32950,0;2850,0;4875,0;3178940,2;0,0;33,4;29,0
95100,0;2850,0;32950,0;18625,0;32950,0;2850,0;4875,0;3180431,1;0,0;33,4;29,0
95150,0;2850,0;32950,0;18675,0;32950,0;2850,0;4875,0;3181922,0;0,0;33,4;28,9
95200,0;2850,0;32950,0;18725,0;32950,0;2850,0;4875,0;3183412,7;0,0;33,4;28,9
95250,0;2850,0;32950,0;18775,0;32950,0;2850,0;4875,0;3184903,5;0,0;33,4;28,9
95300,0;2850,0;32950,0;18825,0;32950,0;2850,0;4875,0;3186394,2;0,0;33,4;28,9
95350,0;2850,0;32950,0;18875,0;32950,0;2850,0;4875,0;3187886,9;0,0;33,4;28,8
95400,0;2850,0;32950,0;18925,0;32950,0;2850,0;4875,0;3189380,5;0,0;33,4;28,8
95450,0;2850,0;32950,0;18975,0;32950,0;2850,0;4875,0;3190874,1;0,0;33,4;28,8
95500,0;2850,0;32950,0;19025,0;32950,0;2850,0;4875,0;3192367,6;0,0;33,4;28,7
95550,0;2850,0;32950,0;19075,0;32950,0;2850,0;4875,0;3193861,2;0,0;33,4;28,7
95600,0;2850,0;32950,0;19125,0;32950,0;2850,0;4875,0;3195354,6;0,0;33,4;28,7
95650,0;2850,0;32950,0;19175,0;32950,0;2850,0;4875,0;3196848,1;0,0;33,4;28,7
95700,0;2850,0;32950,0;19225,0;32950,0;2850,0;4875,0;3198341,5;0,0;33,4;28,6
95750,0;2850,0;32950,0;19275,0;32950,0;2850,0;4875,0;3199834,9;0,0;33,4;28,6
95800,0;2850,0;32950,0;19325,0;32950,0;2850,0;4875,0;3201328,3;0,0;33,4;28,6
95850,0;2850,0;32950,0;19375,0;32950,0;2850,0;4875,0;3202821,6;0,0;33,4;28,6
95900,0;2850,0;32950,0;19425,0;32950,0;2850,0;4875,0;3204314,9;0,0;33,4;28,5
95950,0;2850,0;32950,0;19475,0;32950,0;2850,0;4875,0;3205807,7;0,0;33,4;28,5
96000,0;2850,0;32950,0;19525,0;32950,0;2850,0;4875,0;3207297,8;0,0;33,4;28,5
96050,0;2850,0;32950,0;19575,0;32950,0;2850,0;4875,0;3208787,9;0,0;33,4;28,5
96100,0;2850,0;32950,0;19625,0;32950,0;2850,0;4875,0;3210277,9;0,0;33,4;28,4
96150,0;2850,0;32950,0;19675,0;32950,0;2850,0;4875,0;3211767,9;0,0;33,4;28,4
96200,0;2850,0;32950,0;19725,0;32950,0;2850,0;4875,0;3213257,8;0,0;33,4;28,4
96250,0;2850,0;32950,0;19775,0;32950,0;2850,0;4875,0;3214747,7;0,0;33,4;28,4
96300,0;2850,0;32950,0;19825,0;32950,0;2850,0;4875,0;3216240,3;0,0;33,4;28,3
96350,0;2850,0;32950,0;19875,0;32950,0;2850,0;4875,0;3217733,2;0,0;33,4;28,3
96400,0;2850,0;32950,0;19925,0;32950,0;2850,0;4875,0;3219226,1;0,0;33,4;28,3
96450,0;2850,0;32950,0;19975,0;32950,0;2850,0;4875,0;3220719,0;0,0;33,4;28,3
96500,0;2850,0;32950,0;20025,0;32950,0;2850,0;4875,0;3222211,9;0,0;33,4;28,2
96550,0;2850,0;32950,0;20075,0;32950,0;2850,0;4875,0;3223704,7;0,0;33,4;28,2
96600,0;2850,0;32950,0;20125,0;32950,0;2850,0;4875,0;3225197,5;0,0;33,4;28,2
96650,0;2850,0;32950,0;20175,0;32950,0;2850,0;4875,0;3226690,3;0,0;33,4;28,2
96700,0;2850,0;32950,0;20225,0;32950,0;2850,0;4875,0;3228183,0;0,0;33,4;28,1
96750,0;2850,0;32950,0;20275,0;32950,0;2850,0;4875,0;3229675,7;0,0;33,4;28,1
96800,0;2850,0;32950,0;20325,0;32950,0;2850,0;4875,0;3231168,4;0,0;33,4;28,1
96850,0;2850,0;32950,0;20375,0;32950,0;2850,0;4875,0;3232661,0;0,0;33,4;28,1
96900,0;2850,0;32950,0;20425,0;32950,0;2850,0;4875,0;3234153,6;0,0;33,4;28,0
96950,0;2850,0;32950,0;20475,0;32950,0;2850,0;4875,0;3235646,2;0,0;33,4;28,0
97000,0;2850,0;32950,0;20525,0;32950,0;2850,0;4875,0;3237138,8;0,0;33,4;28,0
97050,0;2850,0;32950,0;20575,0;32950,0;2850,0;4875,0;3238631,3;0,0;33,4;28,0
97100,0;2850,0;32950,0;20625,0;32950,0;2850,0;4875,0;3240123,7;0,0;33,4;27,9
97150,0;2850,0;32950,0;20675,0;32950,0;2850,0;4875,0;3241616,2;0,0;33,4;27,9
97200,0;2850,0;32950,0;20725,0;32950,0;2850,0;4875,0;3243108,6;0,0;33,4;27,9
97250,0;2850,0;32950,0;20775,0;32950,0;2850,0;4875,0;3244601,0;0,0;33,4;27,9
97300,0;2850,0;32950,0;20825,0;32950,0;2850,0;4875,0;3246093,3;0,0;33,4;27,8
97350,0;2850,0;32950,0;20875,0;32950,0;2850,0;4875,0;3247585,7;0,0;33,4;27,8
97400,0;2850,0;32950,0;20925,0;32950,0;2850,0;4875,0;3249078,0;0,0;33,4;27,8
97450,0;2850,0;32950,0;20975,0;32950,0;2850,0;4875,0;3250570,2;0,0;33,4;27,8
97500,0;2850,0;32950,0;21025,0;32950,0;2850,0;4875,0;3252062,4;0,0;33,4;27,7
97550,0;2850,0;32950,0;21075,0;32950,0;2850,0;4875,0;3253554,6;0,0;33,4;27,7
97600,0;2850,0;32950,0;21125,0;32950,0;2850,0;4875,0;3255046,8;0,0;33,4;27,7
97650,0;2850,0;32950,0;21175,0;32950,0;2850,0;4875,0;3256538,9;0,0;33,3;27,7
97700,0;2850,0;32950,0;21225,0;32950,0;2850,0;4875,0;3258031,0;0,0;33,3;27,6
97750,0;2850,0;32950,0;21275,0;32950,0;2850,0;4875,0;3259523,1;0,0;33,3;27,6
97800,0;2850,0;32950,0;21325,0;32950,0;2850,0;4875,0;3261015,1;0,0;33,3;27,6
97850,0;2850,0;32950,0;21375,0;32950,0;2850,0;4875,0;3262507,1;0,0;33,3;27,6
97900,0;2850,0;32950,0;21425,0;32950,0;2850,0;4875,0;3263999,1;0,0;33,3;27,5
97950,0;2850,0;32950,0;21475,0;32950,0;2850,0;4875,0;3265491,0;0,0;33,3;27,5
98000,0;2850,0;32950,0;21525,0;32950,0;2850,0;4875,0;3266982,9;0,0;33,3;27,5
98050,0;2850,0;32950,0;21575,0;32950,0;2850,0;4875,0;3268474,8;0,0;33,3;27,5
98100,0;2850,0;32950,0;21625,0;32950,0;2850,0;4875,0;3269966,6;0,0;33,3;27,4
98150,0;2850,0;32950,0;21675,0;32950,0;2850,0;4875,0;3271459,1;0,0;33,3;27,4
98200,0;2850,0;32950,0;21725,0;32950,0;2850,0;4875,0;3272954,3;0,0;33,3;27,4
98250,0;2850,0;32950,0;21775,0;32950,0;2850,0;4875,0;3274449,5;0,0;33,3;27,4
98300,0;2850,0;32950,0;21825,0;32950,0;2850,0;4875,0;3275944,7;0,0;33,3;27,3
98350,0;2850,0;32950,0;21875,0;32950,0;2850,0;4875,0;3277439,9;0,0;33,3;27,3
98400,0;2850,0;32950,0;21925,0;32950,0;2850,0;4875,0;3278935,1;0,0;33,3;27,3
98450,0;2850,0;32950,0;21975,0;32950,0;2850,0;4875,0;3280430,3;0,0;33,3;27,3
98500,0;2850,0;32950,0;22025,0;32950,0;2850,0;4875,0;3281922,3;0,0;33,3;27,2
98550,0;2850,0;32950,0;22075,0;32950,0;2850,0;4875,0;3283413,9;0,0;33,3;27,2
98600,0;2850,0;32950,0;22125,0;32950,0;2850,0;4875,0;3284905,4;0,0;33,3;27,2
98650,0;2850,0;32950,0;22175,0;32950,0;2850,0;4875,0;3286397,0;0,0;33,3;27,2
98700,0;2850,0;32950,0;22225,0;32950,0;2850,0;4875,0;3287888,5;0,0;33,3;27,2
98750,0;2850,0;32950,0;22275,0;32950,0;2850,0;4875,0;3289380,0;0,0;33,3;27,1
98800,0;2850,0;32950,0;22325,0;32950,0;2850,0;4875,0;3290871,4;0,0;33,3;27,1
98850,0;2850,0;32950,0;22375,0;32950,0;2850,0;4875,0;3292362,8;0,0;33,3;27,1
98900,0;2850,0;32950,0;22425,0;32950,0;2850,0;4875,0;3293854,2;0,0;33,3;27,1
98950,0;2850,0;32950,0;22475,0;32950,0;2850,0;4875,0;3295345,6;0,0;33,3;27,0
99000,0;2850,0;32950,0;22525,0;32950,0;2850,0;4875,0;3296836,9;0,0;33,3;27,0
99050,0;2850,0;32950,0;22575,0;32950,0;2850,0;4875,0;3298328,2;0,0;33,3;27,0
99100,0;2850,0;32950,0;22625,0;32950,0;2850,0;4875,0;3299819,4;0,0;33,3;27,0
99150,0;2850,0;32950,0;22675,0;32950,0;2850,0;4875,0;3301310,6;0,0;33,3;26,9
99200,0;2850,0;32950,0;22725,0;32950,0;2850,0;4875,0;3302801,8;0,0;33,3;26,9
99250,0;2850,0;32950,0;22775,0;32950,0;2850,0;4875,0;3304293,0;0,0;33,3;26,9
99300,0;2850,0;32950,0;22825,0;32950,0;2850,0;4875,0;3305784,1;0,0;33,3;26,9
99350,0;2850,0;32950,0;22875,0;32950,0;2850,0;4875,0;3307275,2;0,0;33,3;26,8
99400,0;2850,0;32950,0;22925,0;32950,0;2850,0;4875,0;3308766,3;0,0;33,3;26,8
99450,0;2850,0;32950,0;22975,0;32950,0;2850,0;4875,0;3310257,3;0,0;33,3;26,8
99500,0;2850,0;32950,0;23025,0;32950,0;2850,0;4875,0;3311748,3;0,0;33,3;26,8
99550,0;2850,0;32950,0;23075,0;32950,0;2850,0;4875,0;3313239,3;0,0;33,3;26,7
99600,0;2850,0;32950,0;23125,0;32950,0;2850,0;4875,0;3314730,2;0,0;33,3;26,7
99650,0;2850,0;32950,0;23175,0;32950,0;2850,0;4875,0;3316221,1;0,0;33,3;26,7
99700,0;2850,0;32950,0;23225,0;32950,0;2850,0;4875,0;3317712,0;0,0;33,3;26,7
99750,0;2850,0;32950,0;23275,0;32950,0;2850,0;4875,0;3319202,8;0,0;33,3;26,6
99800,0;2850,0;32950,0;23325,0;32950,0;2850,0;4875,0;3320693,6;0,0;33,3;26,6
99850,0;2850,0;32950,0;23375,0;32950,0;2850,0;4875,0;3322184,4;0,0;33,3;26,6
99900,0;2850,0;32950,0;23425,0;32950,0;2850,0;4875,0;3323675,2;0,0;33,3;26,6
99950,0;2850,0;32950,0;23475,0;32950,0;2850,0;4875,0;3325165,9;0,0;33,3;26,6
100000,0;2850,0;32950,0;23525,0;32950,0;2850,0;4875,0;3326656,6;0,0;33,3;26,5
100050,0;2850,0;32950,0;23575,0;32950,0;2850,0;4875,0;3328147,2;0,0;33,3;26,5
100100,0;2850,0;32950,0;23625,0;32950,0;2850,0;4875,0;3329637,8;0,0;33,3;26,5
100150,0;2850,0;32950,0;23675,0;32950,0;2850,0;4875,0;3331128,4;0,0;33,3;26,5
100200,0;2850,0;32950,0;23725,0;32950,0;2850,0;4875,0;3332619,0;0,0;33,3;26,4
100250,0;2850,0;32950,0;23775,0;32950,0;2850,0;4875,0;3334109,5;0,0;33,3;26,4
100300,0;2850,0;32950,0;23825,0;32950,0;2850,0;4875,0;3335600,0;0,0;33,3;26,4
100350,0;2850,0;32950,0;23875,0;32950,0;2850,0;4875,0;3337089,6;0,0;33,3;26,4
100400,0;2850,0;32950,0;23925,0;32950,0;2850,0;4875,0;3338576,2;0,0;33,3;26,3
100450,0;2850,0;32950,0;23975,0;32950,0;2850,0;4875,0;3340062,8;0,0;33,3;26,3
100500,0;2850,0;32950,0;24025,0;32950,0;2850,0;4875,0;3341549,3;0,0;33,2;26,3
100550,0;2850,0;32950,0;24075,0;32950,0;2850,0;4875,0;3343035,8;0,0;33,2;26,3
100600,0;2850,0;32950,0;24125,0;32950,0;2850,0;4875,0;3344522,2;0,0;33,2;26,2
100650,0;2850,0;32950,0;24175,0;32950,0;2850,0;4875,0;3346008,6;0,0;33,2;26,2
100700,0;2850,0;32950,0;24225,0;32950,0;2850,0;4875,0;3347498,5;0,0;33,2;26,2
100750,0;2850,0;32950,0;24275,0;32950,0;2850,0;4875,0;3348988,7;0,0;33,2;26,2
100800,0;2850,0;32950,0;24325,0;32950,0;2850,0;4875,0;3350478,8;0,0;33,2;26,1
100850,0;2850,0;32950,0;24375,0;32950,0;2850,0;4875,0;3351968,9;0,0;33,2;26,1
100900,0;2850,0;32950,0;24425,0;32950,0;2850,0;4875,0;3353459,0;0,0;33,2;26,1
100950,0;2850,0;32950,0;24475,0;32950,0;2850,0;4875,0;3354949,0;0,0;33,2;26,1
101000,0;2850,0;32950,0;24525,0;32950,0;2850,0;4875,0;3356436,4;0,0;33,2;26,1
101050,0;2850,0;32950,0;24575,0;32950,0;2850,0;4875,0;3357922,5;0,0;33,2;26,0
101100,0;2850,0;32950,0;24625,0;32950,0;2850,0;4875,0;3359408,4;0,0;33,2;26,0
101150,0;2850,0;32950,0;24675,0;32950,0;2850,0;4875,0;3360894,4;0,0;33,2;26,0
101200,0;2850,0;32950,0;24725,0;32950,0;2850,0;4875,0;3362380,3;0,0;33,2;26,0
101250,0;2850,0;32950,0;24775,0;32950,0;2850,0;4875,0;3363866,2;0,0;33,2;25,9
101300,0;2850,0;32950,0;24825,0;32950,0;2850,0;4875,0;3365353,5;0,0;33,2;25,9
101350,0;2850,0;32950,0;24875,0;32950,0;2850,0;4875,0;3366843,2;0,0;33,2;25,9
101400,0;2850,0;32950,0;24925,0;32950,0;2850,0;4875,0;3368332,9;0,0;33,2;25,9
101450,0;2850,0;32950,0;24975,0;32950,0;2850,0;4875,0;3369822,5;0,0;33,2;25,8
101500,0;2850,0;32950,0;25025,0;32950,0;2850,0;4875,0;3371312,2;0,0;33,2;25,8
101550,0;2850,0;32950,0;25075,0;32950,0;2850,0;4875,0;3372801,8;0,0;33,2;25,8
101600,0;2850,0;32950,0;25125,0;32950,0;2850,0;4875,0;3374290,9;0,0;33,2;25,8
101650,0;2850,0;32950,0;25175,0;32950,0;2850,0;4875,0;3375776,4;0,0;33,2;25,7
101700,0;2850,0;32950,0;25225,0;32950,0;2850,0;4875,0;3377261,9;0,0;33,2;25,7
101750,0;2850,0;32950,0;25275,0;32950,0;2850,0;4875,0;3378747,3;0,0;33,2;25,7
101800,0;2850,0;32950,0;25325,0;32950,0;2850,0;4875,0;3380232,7;0,0;33,2;25,7
101850,0;2850,0;32950,0;25375,0;32950,0;2850,0;4875,0;3381718,0;0,0;33,2;25,7
101900,0;2850,0;32950,0;25425,0;32950,0;2850,0;4875,0;3383203,3;0,0;33,2;25,6
101950,0;2850,0;32950,0;25475,0;32950,0;2850,0;4875,0;3384688,6;0,0;33,2;25,6
102000,0;2850,0;32950,0;25525,0;32950,0;2850,0;4875,0;3386173,7;0,0;33,2;25,6
102050,0;2850,0;32950,0;25575,0;32950,0;2850,0;4875,0;3387658,9;0,0;33,2;25,6
102100,0;2850,0;32950,0;25625,0;32950,0;2850,0;4875,0;3389144,0;0,0;33,2;25,5
102150,0;2850,0;32950,0;25675,0;32950,0;2850,0;4875,0;3390629,0;0,0;33,2;25,5
102200,0;2850,0;32950,0;25725,0;32950,0;2850,0;4875,0;3392114,0;0,0;33,2;25,5
102250,0;2850,0;32950,0;25775,0;32950,0;2850,0;4875,0;3393599,0;0,0;33,2;25,5
102300,0;2850,0;32950,0;25825,0;32950,0;2850,0;4875,0;3395083,9;0,0;33,2;25,4
102350,0;2850,0;32950,0;25875,0;32950,0;2850,0;4875,0;3396568,7;0,0;33,2;25,4
102400,0;2850,0;32950,0;25925,0;32950,0;2850,0;4875,0;3398053,5;0,0;33,2;25,4
102450,0;2850,0;32950,0;25975,0;32950,0;2850,0;4875,0;3399538,3;0,0;33,2;25,4
102500,0;2850,0;32950,0;26025,0;32950,0;2850,0;4875,0;3401023,0;0,0;33,2;25,3
102550,0;2850,0;32950,0;26075,0;32950,0;2850,0;4875,0;3402506,6;0,0;33,2;25,3
102600,0;2850,0;32950,0;26125,0;32950,0;2850,0;4875,0;3403987,0;0,0;33,2;25,3
102650,0;2850,0;32950,0;26175,0;32950,0;2850,0;4875,0;3405467,4;0,0;33,2;25,3
102700,0;2850,0;32950,0;26225,0;32950,0;2850,0;4875,0;3406947,7;0,0;33,2;25,3
102750,0;2850,0;32950,0;26275,0;32950,0;2850,0;4875,0;3408428,0;0,0;33,2;25,2
102800,0;2850,0;32950,0;26325,0;32950,0;2850,0;4875,0;3409908,2;0,0;33,2;25,2
102850,0;2850,0;32950,0;26375,0;32950,0;2850,0;4875,0;3411388,3;0,0;33,2;25,2
102900,0;2850,0;32950,0;26425,0;32950,0;2850,0;4875,0;3412868,4;0,0;33,2;25,2
102950,0;2850,0;32950,0;26475,0;32950,0;2850,0;4875,0;3414348,4;0,0;33,2;25,1
103000,0;2850,0;32950,0;26525,0;32950,0;2850,0;4875,0;3415828,3;0,0;33,2;25,1
103050,0;2850,0;32950,0;26575,0;32950,0;2850,0;4875,0;3417308,2;0,0;33,2;25,1
103100,0;2850,0;32950,0;26625,0;32950,0;2850,0;4875,0;3418788,0;0,0;33,2;25,1
103150,0;2850,0;32950,0;26675,0;32950,0;2850,0;4875,0;3420267,8;0,0;33,2;25,0
103200,0;2850,0;32950,0;26725,0;32950,0;2850,0;4875,0;3421747,5;0,0;33,2;25,0
103250,0;2850,0;32950,0;26775,0;32950,0;2850,0;4875,0;3423227,1;0,0;33,2;25,0
103300,0;2850,0;32950,0;26825,0;32950,0;2850,0;4875,0;3424706,7;0,0;33,2;25,0
103350,0;2850,0;32950,0;26875,0;32950,0;2850,0;4875,0;3426186,2;0,0;33,2;24,9
103400,0;2850,0;32950,0;26925,0;32950,0;2850,0;4875,0;3427665,6;0,0;33,1;24,9
103450,0;2850,0;32950,0;26975,0;32950,0;2850,0;4875,0;3429145,0;0,0;33,1;24,9
103500,0;2850,0;32950,0;27025,0;32950,0;2850,0;4875,0;3430624,3;0,0;33,1;24,9
103550,0;2850,0;32950,0;27075,0;32950,0;2850,0;4875,0;3432103,5;0,0;33,1;24,8
103600,0;2850,0;32950,0;27125,0;32950,0;2850,0;4875,0;3433582,7;0,0;33,1;24,8
103650,0;2850,0;32950,0;27175,0;32950,0;2850,0;4875,0;3435061,8;0,0;33,1;24,8
103700,0;2850,0;32950,0;27225,0;32950,0;2850,0;4875,0;3436540,8;0,0;33,1;24,8
103750,0;2850,0;32950,0;27275,0;32950,0;2850,0;4875,0;3438019,8;0,0;33,1;24,8
103800,0;2850,0;32950,0;27325,0;32950,0;2850,0;4875,0;3439498,1;0,0;33,1;24,7
103850,0;2850,0;32950,0;27375,0;32950,0;2850,0;4875,0;3440972,6;0,0;33,1;24,7
103900,0;2850,0;32950,0;27425,0;32950,0;2850,0;4875,0;3442447,1;0,0;33,1;24,7
103950,0;2850,0;32950,0;27475,0;32950,0;2850,0;4875,0;3443921,4;0,0;33,1;24,7
