Kg_Fuel;Inner Tank LH X-arm;Inner Tank LH Y-arm;Moment_X_ILH;Moment_Y_ILH;Inner Tank RH X-arm;Inner Tank RH Y-arm;Moment_X_IRH;Moment_Y_IRH
25550;31,2486051;-5,804210191;798401,8602;-148297,5704;31,2486051;5,804210191;798401,8602;148297,5704
25575;31,25067516;-5,808350318;799236,0172;-148548,5594;31,25067516;5,808350318;799236,0172;148548,5594
25600;31,25274522;-5,812490446;800070,2777;-148799,7554;31,25274522;5,812490446;800070,2777;148799,7554
25625;31,25481529;-5,816630573;800904,6417;-149051,1584;31,25481529;5,816630573;800904,6417;149051,1584
25650;31,25688535;-5,820770701;801739,1092;-149302,7685;31,25688535;5,820770701;801739,1092;149302,7685
25675;31,25895541;-5,824910828;802573,6803;-149554,5855;31,25895541;5,824910828;802573,6803;149554,5855
25700;31,26102548;-5,829050955;803408,3548;-149806,6096;31,26102548;5,829050955;803408,3548;149806,6096
25725;31,26309554;-5,833191083;804243,1328;-150058,8406;31,26309554;5,833191083;804243,1328;150058,8406
25750;31,26516561;-5,837573248;805078,0143;-150317,5111;31,26516561;5,837573248;805078,0143;150317,5111
25775;31,26723567;-5,844738854;805912,9994;-150648,1439;31,26723567;5,844738854;805912,9994;150648,1439
25800;31,26930573;-5,851904459;806748,0879;-150979,135;31,26930573;5,851904459;806748,0879;150979,135
25825;31,2713758;-5,859070064;807583,2799;-151310,4844;31,2713758;5,859070064;807583,2799;151310,4844
25850;31,27344586;-5,866235669;808418,5755;-151642,192;31,27344586;5,866235669;808418,5755;151642,192
25875;31,27551592;-5,873401274;809253,9745;-151974,258;31,27551592;5,873401274;809253,9745;151974,258
25900;31,27758599;-5,880566879;810089,4771;-152306,6822;31,27758599;5,880566879;810089,4771;152306,6822
25925;31,27965605;-5,887732484;810925,0831;-152639,4646;31,27965605;5,887732484;810925,0831;152639,4646
25950;31,28172611;-5,894898089;811760,7927;-152972,6054;31,28172611;5,894898089;811760,7927;152972,6054
25975;31,28379618;-5,902063694;812596,6057;-153306,1045;31,28379618;5,902063694;812596,6057;153306,1045
26000;31,28586624;-5,909229299;813432,5223;-153639,9618;31,28586624;5,909229299;813432,5223;153639,9618
26025;31,28793631;-5,916394904;814268,5424;-153974,1774;31,28793631;5,916394904;814268,5424;153974,1774
26050;31,29000637;-5,92356051;815104,6659;-154308,7513;31,29000637;5,92356051;815104,6659;154308,7513
26075;31,29207643;-5,92766242;815940,893;-154563,7976;31,29207643;5,92766242;815940,893;154563,7976
26100;31,2941465;-5,928936306;816777,2236;-154745,2376;31,2941465;5,928936306;816777,2236;154745,2376
26125;31,29621656;-5,930210191;817613,6576;-154926,7412;31,29621656;5,930210191;817613,6576;154926,7412
26150;31,29828662;-5,931484076;818450,1952;-155108,3086;31,29828662;5,931484076;818450,1952;155108,3086
26175;31,30035669;-5,932757962;819286,8363;-155289,9396;31,30035669;5,932757962;819286,8363;155289,9396
26200;31,30242675;-5,934031847;820123,5809;-155471,6344;31,30242675;5,934031847;820123,5809;155471,6344
26225;31,30449682;-5,935305732;820960,429;-155653,3928;31,30449682;5,935305732;820960,429;155653,3928
26250;31,30656688;-5,936579618;821797,3806;-155835,215;31,30656688;5,936579618;821797,3806;155835,215
26275;31,30863694;-5,937853503;822634,4357;-156017,1008;31,30863694;5,937853503;822634,4357;156017,1008
26300;31,31070701;-5,939127389;823471,5943;-156199,0503;31,31070701;5,939127389;823471,5943;156199,0503
26325;31,31277707;-5,940401274;824308,8564;-156381,0635;31,31277707;5,940401274;824308,8564;156381,0635
26350;31,31484713;-5,941675159;825146,222;-156563,1404;31,31484713;5,941675159;825146,222;156563,1404
26375;31,3169172;-5,942949045;825983,6911;-156745,2811;31,3169172;5,942949045;825983,6911;156745,2811
26400;31,31914013;-5,947356688;826825,2994;-157010,2166;31,31914013;5,947356688;826825,2994;157010,2166
26425;31,32136943;-5,951894904;827667,1871;-157278,8229;31,32136943;5,951894904;827667,1871;157278,8229
26450;31,32359873;-5,956433121;828509,1863;-157547,6561;31,32359873;5,956433121;828509,1863;157547,6561
26475;31,32582803;-5,960971338;829351,297;-157816,7162;31,32582803;5,960971338;829351,297;157816,7162
26500;31,32805732;-5,965509554;830193,5191;-158086,0032;31,32805732;5,965509554;830193,5191;158086,0032
26525;31,33028662;-5,970047771;831035,8527;-158355,5171;31,33028662;5,970047771;831035,8527;158355,5171
26550;31,33251592;-5,974585987;831878,2978;-158625,258;31,33251592;5,974585987;831878,2978;158625,258
26575;31,33474522;-5,979124204;832720,8543;-158895,2257;31,33474522;5,979124204;832720,8543;158895,2257
26600;31,33697452;-5,98366242;833563,5223;-159165,4204;31,33697452;5,98366242;833563,5223;159165,4204
26625;31,33920382;-5,988200637;834406,3018;-159435,842;31,33920382;5,988200637;834406,3018;159435,842
26650;31,34143312;-5,992738854;835249,1927;-159706,4904;31,34143312;5,992738854;835249,1927;159706,4904
26675;31,34366242;-5,99727707;836092,1951;-159977,3658;31,34366242;5,99727707;836092,1951;159977,3658
26700;31,34585987;-6,001783439;836934,4586;-160247,6178;31,34585987;6,001783439;836934,4586;160247,6178
26725;31,34800955;-6,006242038;837775,5553;-160516,8185;31,34800955;6,006242038;837775,5553;160516,8185
26750;31,35015924;-6,010700637;838616,7596;-160786,242;31,35015924;6,010700637;838616,7596;160786,242
26775;31,35230892;-6,015159236;839458,0713;-161055,8885;31,35230892;6,015159236;839458,0713;161055,8885
26800;31,3544586;-6,019617834;840299,4904;-161325,758;31,3544586;6,019617834;840299,4904;161325,758
26825;31,35660828;-6,024076433;841141,0171;-161595,8503;31,35660828;6,024076433;841141,0171;161595,8503
26850;31,35875796;-6,028535032;841982,6513;-161866,1656;31,35875796;6,028535032;841982,6513;161866,1656
26875;31,36090764;-6,032993631;842824,3929;-162136,7038;31,36090764;6,032993631;842824,3929;162136,7038
26900;31,36305732;-6,037452229;843666,242;-162407,465;31,36305732;6,037452229;843666,242;162407,465
26925;31,36520701;-6,041910828;844508,1986;-162678,449;31,36520701;6,041910828;844508,1986;162678,449
26950;31,36735669;-6,046369427;845350,2627;-162949,6561;31,36735669;6,046369427;845350,2627;162949,6561
26975;31,36950637;-6,050828025;846192,4343;-163221,086;31,36950637;6,050828025;846192,4343;163221,086
27000;31,37165605;-6,055286624;847034,7134;-163492,7389;31,37165605;6,055286624;847034,7134;163492,7389
27025;31,37380573;-6,059611465;847877,0999;-163760,9998;31,37380573;6,059611465;847877,0999;163760,9998
27050;31,37595541;-6,063910828;848719,5939;-164028,7879;31,37595541;6,063910828;848719,5939;164028,7879
27075;31,3781051;-6,068210191;849562,1955;-164296,7909;31,3781051;6,068210191;849562,1955;164296,7909
27100;31,38025478;-6,072509554;850404,9045;-164565,0089;31,38025478;6,072509554;850404,9045;164565,0089
27125;31,38240446;-6,076808917;851247,7209;-164833,4419;31,38240446;6,076808917;851247,7209;164833,4419
27150;31,38455414;-6,08110828;852090,6449;-165102,0898;31,38455414;6,08110828;852090,6449;165102,0898
27175;31,38670382;-6,085407643;852933,6764;-165370,9527;31,38670382;6,085407643;852933,6764;165370,9527
27200;31,3888535;-6,089707006;853776,8153;-165640,0306;31,3888535;6,089707006;853776,8153;165640,0306
27225;31,39100318;-6,094006369;854620,0617;-165909,3234;31,39100318;6,094006369;854620,0617;165909,3234
27250;31,39315287;-6,098305732;855463,4156;-166178,8312;31,39315287;6,098305732;855463,4156;166178,8312
27275;31,39530255;-6,102605096;856306,877;-166448,554;31,39530255;6,102605096;856306,877;166448,554
27300;31,39745223;-6,106904459;857150,4459;-166718,4917;31,39745223;6,106904459;857150,4459;166718,4917
27325;31,39966879;-6,11133758;857995,9497;-166992,2994;31,39966879;6,11133758;857995,9497;166992,2994
27350;31,40205732;-6,11611465;858846,2678;-167275,7357;31,40205732;6,11611465;858846,2678;167275,7357
27375;31,40444586;-6,12089172;859696,7054;-167559,4108;31,40444586;6,12089172;859696,7054;167559,4108
27400;31,40683439;-6,12566879;860547,2624;-167843,3248;31,40683439;6,12566879;860547,2624;167843,3248
27425;31,40922293;-6,13044586;861397,9389;-168127,4777;31,40922293;6,13044586;861397,9389;168127,4777
27450;31,41161146;-6,13522293;862248,7347;-168411,8694;31,41161146;6,13522293;862248,7347;168411,8694
27475;31,414;-6,14;863099,65;-168696,5;31,414;6,14;863099,65;168696,5
27500;31,41638854;-6,14477707;863950,6847;-168981,3694;31,41638854;6,14477707;863950,6847;168981,3694
27525;31,41877707;-6,14955414;864801,8389;-169266,4777;31,41877707;6,14955414;864801,8389;169266,4777
27550;31,42116561;-6,15433121;865653,1124;-169551,8248;31,42116561;6,15433121;865653,1124;169551,8248
27575;31,42355414;-6,15910828;866504,5054;-169837,4108;31,42355414;6,15910828;866504,5054;169837,4108
27600;31,42594268;-6,16388535;867356,0178;-170123,2357;31,42594268;6,16388535;867356,0178;170123,2357
27625;31,42833121;-6,16866242;868207,6497;-170409,2994;31,42833121;6,16866242;868207,6497;170409,2994
27650;31,43071975;-6,17343949;869059,401;-170695,6019;31,43071975;6,17343949;869059,401;170695,6019
27675;31,43310828;-6,178216561;869911,2717;-170982,1433;31,43310828;6,178216561;869911,2717;170982,1433
27700;31,43549682;-6,182993631;870763,2618;-171268,9236;31,43549682;6,182993631;870763,2618;171268,9236
27725;31,43788535;-6,187770701;871615,3713;-171555,9427;31,43788535;6,187770701;871615,3713;171555,9427
27750;31,44027389;-6,192547771;872467,6003;-171843,2006;31,44027389;6,192547771;872467,6003;171843,2006
27775;31,44266242;-6,197324841;873319,9487;-172130,6975;31,44266242;6,197324841;873319,9487;172130,6975
27800;31,44505096;-6,202101911;874172,4166;-172418,4331;31,44505096;6,202101911;874172,4166;172418,4331
27825;31,44743949;-6,206878981;875025,0038;-172706,4076;31,44743949;6,206878981;875025,0038;172706,4076
27850;31,44982803;-6,211656051;875877,7105;-172994,621;31,44982803;6,211656051;875877,7105;172994,621
27875;31,45221656;-6,216433121;876730,5366;-173283,0732;31,45221656;6,216433121;876730,5366;173283,0732
27900;31,4546051;-6,221210191;877583,4822;-173571,7643;31,4546051;6,221210191;877583,4822;173571,7643
27925;31,45699363;-6,225987261;878436,5471;-173860,6943;31,45699363;6,225987261;878436,5471;173860,6943
27950;31,45938217;-6,230751592;879289,7315;-174149,507;31,45938217;6,230751592;879289,7315;174149,507
27975;31,4617707;-6,235449045;880143,0354;-174436,687;31,4617707;6,235449045;880143,0354;174436,687
28000;31,46415924;-6,240146497;880996,4586;-174724,1019;31,46415924;6,240146497;880996,4586;174724,1019
28025;31,46654777;-6,244843949;881850,0013;-175011,7517;31,46654777;6,244843949;881850,0013;175011,7517
28050;31,46893631;-6,249541401;882703,6634;-175299,6363;31,46893631;6,249541401;882703,6634;175299,6363
28075;31,47132484;-6,254238854;883557,4449;-175587,7558;31,47132484;6,254238854;883557,4449;175587,7558
28100;31,47371338;-6,258936306;884411,3459;-175876,1102;31,47371338;6,258936306;884411,3459;175876,1102
28125;31,47610191;-6,263633758;885265,3662;-176164,6994;31,47610191;6,263633758;885265,3662;176164,6994
28150;31,47849045;-6,26833121;886119,5061;-176453,5236;31,47849045;6,26833121;886119,5061;176453,5236
28175;31,48087898;-6,273028662;886973,7653;-176742,5826;31,48087898;6,273028662;886973,7653;176742,5826
28200;31,48326752;-6,277726115;887828,1439;-177031,8764;31,48326752;6,277726115;887828,1439;177031,8764
28225;31,48565605;-6,282423567;888682,642;-177321,4052;31,48565605;6,282423567;888682,642;177321,4052
28250;31,48804459;-6,287121019;889537,2596;-177611,1688;31,48804459;6,287121019;889537,2596;177611,1688
28275;31,49043312;-6,291866242;890391,9965;-177902,518;31,49043312;6,291866242;890391,9965;177902,518
28300;31,49282166;-6,296643312;891246,8529;-178195,0057;31,49282166;6,296643312;891246,8529;178195,0057
28325;31,49521019;-6,301420382;892101,8287;-178487,7323;31,49521019;6,301420382;892101,8287;178487,7323
28350;31,49759873;-6,306197452;892956,9239;-178780,6978;31,49759873;6,306197452;892956,9239;178780,6978
28375;31,49998726;-6,310974522;893812,1385;-179073,9021;31,49998726;6,310974522;893812,1385;179073,9021
28400;31,5023758;-6,315751592;894667,4726;-179367,3452;31,5023758;6,315751592;894667,4726;179367,3452
28425;31,50476433;-6,320528662;895522,9261;-179661,0272;31,50476433;6,320528662;895522,9261;179661,0272
28450;31,50715287;-6,325305732;896378,499;-179954,9481;31,50715287;6,325305732;896378,499;179954,9481
28475;31,5095414;-6,330082803;897234,1914;-180249,1078;31,5095414;6,330082803;897234,1914;180249,1078
28500;31,51192994;-6,334859873;898090,0032;-180543,5064;31,51192994;6,334859873;898090,0032;180543,5064
28525;31,51431847;-6,339636943;898945,9344;-180838,1438;31,51431847;6,339636943;898945,9344;180838,1438
28550;31,51670701;-6,344414013;899801,985;-181133,0201;31,51670701;6,344414013;899801,985;181133,0201
28575;31,51910191;-6,349203822;900658,3371;-181428,4992;31,51910191;6,349203822;900658,3371;181428,4992
28600;31,52164968;-6,354299363;901519,1809;-181732,9618;31,52164968;6,354299363;901519,1809;181732,9618
28625;31,52419745;-6,359394904;902380,1521;-182037,6791;31,52419745;6,359394904;902380,1521;182037,6791
28650;31,52674522;-6,364490446;903241,2506;-182342,6513;31,52674522;6,364490446;903241,2506;182342,6513
28675;31,52929299;-6,369585987;904102,4766;-182647,8782;31,52929299;6,369585987;904102,4766;182647,8782
28700;31,53184076;-6,374681529;904963,8299;-182953,3599;31,53184076;6,374681529;904963,8299;182953,3599
28725;31,53438854;-6,37977707;905825,3107;-183259,0963;31,53438854;6,37977707;905825,3107;183259,0963
28750;31,53693631;-6,384872611;906686,9188;-183565,0876;31,53693631;6,384872611;906686,9188;183565,0876
28775;31,53948408;-6,389968153;907548,6543;-183871,3336;31,53948408;6,389968153;907548,6543;183871,3336
28800;31,54203185;-6,395063694;908410,5172;-184177,8344;31,54203185;6,395063694;908410,5172;184177,8344
28825;31,54457962;-6,400159236;909272,5075;-184484,59;31,54457962;6,400159236;909272,5075;184484,59
28850;31,54712739;-6,405254777;910134,6252;-184791,6003;31,54712739;6,405254777;910134,6252;184791,6003
28875;31,54967516;-6,410350318;910996,8702;-185098,8654;31,54967516;6,410350318;910996,8702;185098,8654
28900;31,55222293;-6,415407643;911859,2427;-185405,2809;31,55222293;6,415407643;911859,2427;185405,2809
28925;31,5547707;-6,420423567;912721,7425;-185710,7517;31,5547707;6,420423567;912721,7425;185710,7517
28950;31,55731847;-6,42543949;913584,3697;-186016,4732;31,55731847;6,42543949;913584,3697;186016,4732
28975;31,55986624;-6,430455414;914447,1244;-186322,4456;31,55986624;6,430455414;914447,1244;186322,4456
29000;31,56241401;-6,435471338;915310,0064;-186628,6688;31,56241401;6,435471338;915310,0064;186628,6688
29025;31,56496178;-6,440487261;916173,0158;-186935,1428;31,56496178;6,440487261;916173,0158;186935,1428
29050;31,56750955;-6,445503185;917036,1525;-187241,8675;31,56750955;6,445503185;917036,1525;187241,8675
29075;31,57005732;-6,450519108;917899,4167;-187548,8431;31,57005732;6,450519108;917899,4167;187548,8431
29100;31,5726051;-6,455535032;918762,8083;-187856,0694;31,5726051;6,455535032;918762,8083;187856,0694
29125;31,57515287;-6,460550955;919626,3272;-188163,5466;31,57515287;6,460550955;919626,3272;188163,5466
29150;31,57770064;-6,465566879;920489,9736;-188471,2745;31,57770064;6,465566879;920489,9736;188471,2745
29175;31,58024841;-6,470582803;921353,7473;-188779,2533;31,58024841;6,470582803;921353,7473;188779,2533
29200;31,58279618;-6,475598726;922217,6484;-189087,4828;31,58279618;6,475598726;922217,6484;189087,4828
29225;31,5852707;-6,480468153;923079,5362;-189391,6818;31,5852707;6,480468153;923079,5362;189391,6818
29250;31,58773885;-6,485324841;923941,3615;-189695,7516;31,58773885;6,485324841;923941,3615;189695,7516
29275;31,59020701;-6,490181529;924803,3101;-190000,0643;31,59020701;6,490181529;924803,3101;190000,0643
29300;31,59267516;-6,495038217;925665,3822;-190304,6197;31,59267516;6,495038217;925665,3822;190304,6197
29325;31,59514331;-6,499894904;926527,5776;-190609,4181;31,59514331;6,499894904;926527,5776;190609,4181
29350;31,59761146;-6,504751592;927389,8965;-190914,4592;31,59761146;6,504751592;927389,8965;190914,4592
29375;31,60007962;-6,50960828;928252,3388;-191219,7432;31,60007962;6,50960828;928252,3388;191219,7432
29400;31,60254777;-6,514464968;929114,9045;-191525,2701;31,60254777;6,514464968;929114,9045;191525,2701
29425;31,60501592;-6,519321656;929977,5936;-191831,0397;31,60501592;6,519321656;929977,5936;191831,0397
29450;31,60748408;-6,524178344;930840,4061;-192137,0522;31,60748408;6,524178344;930840,4061;192137,0522
29475;31,60995223;-6,529035032;931703,342;-192443,3076;31,60995223;6,529035032;931703,342;192443,3076
29500;31,61242038;-6,53389172;932566,4013;-192749,8057;31,61242038;6,53389172;932566,4013;192749,8057
29525;31,61500318;-6,538949045;933432,969;-193062,4705;31,61500318;6,538949045;933432,969;193062,4705
29550;31,61778981;-6,544363057;934305,6889;-193385,9283;31,61778981;6,544363057;934305,6889;193385,9283
29575;31,62057643;-6,54977707;935178,548;-193709,6568;31,62057643;6,54977707;935178,548;193709,6568
29600;31,62336306;-6,555191083;936051,5465;-194033,6561;31,62336306;6,555191083;936051,5465;194033,6561
29625;31,62614968;-6,560605096;936924,6843;-194357,926;31,62614968;6,560605096;936924,6843;194357,926
29650;31,62893631;-6,566019108;937797,9615;-194682,4666;31,62893631;6,566019108;937797,9615;194682,4666
29675;31,63172293;-6,571433121;938671,3779;-195007,2779;31,63172293;6,571433121;938671,3779;195007,2779
29700;31,63450955;-6,576847134;939544,9338;-195332,3599;31,63450955;6,576847134;939544,9338;195332,3599
29725;31,63729618;-6,582261146;940418,6289;-195657,7126;31,63729618;6,582261146;940418,6289;195657,7126
29750;31,6400828;-6,587675159;941292,4634;-195983,336;31,6400828;6,587675159;941292,4634;195983,336
29775;31,64286943;-6,593089172;942166,4372;-196309,2301;31,64286943;6,593089172;942166,4372;196309,2301
29800;31,64565605;-6,598503185;943040,5503;-196635,3949;31,64565605;6,598503185;943040,5503;196635,3949
29825;31,64844268;-6,603917197;943914,8028;-196961,8304;31,64844268;6,603917197;943914,8028;196961,8304
29850;31,65116561;-6,609267516;944787,2933;-197286,6354;31,65116561;6,609267516;944787,2933;197286,6354
29875;31,65387261;-6,614601911;945659,4443;-197611,2321;31,65387261;6,614601911;945659,4443;197611,2321
29900;31,65657962;-6,619936306;946531,7306;-197936,0955;31,65657962;6,619936306;946531,7306;197936,0955
29925;31,65928662;-6,625270701;947404,1522;-198261,2257;31,65928662;6,625270701;947404,1522;198261,2257
29950;31,66199363;-6,630605096;948276,7092;-198586,6226;31,66199363;6,630605096;948276,7092;198586,6226
29975;31,66470064;-6,63593949;949149,4016;-198912,2862;31,66470064;6,63593949;949149,4016;198912,2862
30000;31,66740764;-6,641273885;950022,2293;-199238,2166;31,66740764;6,641273885;950022,2293;199238,2166
30025;31,67011465;-6,64660828;950895,1924;-199564,4136;31,67011465;6,64660828;950895,1924;199564,4136
30050;31,67282166;-6,651942675;951768,2908;-199890,8774;31,67282166;6,651942675;951768,2908;199890,8774
30075;31,67552866;-6,65727707;952641,5245;-200217,6079;31,67552866;6,65727707;952641,5245;200217,6079
30100;31,67823567;-6,662611465;953514,8936;-200544,6051;31,67823567;6,662611465;953514,8936;200544,6051
30125;31,68094268;-6,66794586;954388,3981;-200871,869;31,68094268;6,66794586;954388,3981;200871,869
30150;31,68363057;-6,673242038;955261,4618;-201198,2475;31,68363057;6,673242038;955261,4618;201198,2475
30175;31,68625796;-6,678417197;956132,834;-201521,2389;31,68625796;6,678417197;956132,834;201521,2389
30200;31,68888535;-6,683592357;957004,3376;-201844,4892;31,68888535;6,683592357;957004,3376;201844,4892
30225;31,69151274;-6,688767516;957875,9725;-202167,9982;31,69151274;6,688767516;957875,9725;202167,9982
30250;31,69414013;-6,693942675;958747,7389;-202491,7659;31,69414013;6,693942675;958747,7389;202491,7659
30275;31,69676752;-6,699117834;959619,6365;-202815,7924;31,69676752;6,699117834;959619,6365;202815,7924
30300;31,6993949;-6,704292994;960491,6656;-203140,0777;31,6993949;6,704292994;960491,6656;203140,0777
30325;31,70202229;-6,709468153;961363,826;-203464,6217;31,70202229;6,709468153;961363,826;203464,6217
30350;31,70464968;-6,714643312;962236,1178;-203789,4245;31,70464968;6,714643312;962236,1178;203789,4245
30375;31,70727707;-6,719818471;963108,541;-204114,4861;31,70727707;6,719818471;963108,541;204114,4861
30400;31,70990446;-6,724993631;963981,0955;-204439,8064;31,70990446;6,724993631;963981,0955;204439,8064
30425;31,71253185;-6,73016879;964853,7814;-204765,3854;31,71253185;6,73016879;964853,7814;204765,3854
30450;31,71515924;-6,735343949;965726,5987;-205091,2232;31,71515924;6,735343949;965726,5987;205091,2232
30475;31,71800318;-6,740843949;966606,1471;-205427,2193;31,71800318;6,740843949;966606,1471;205427,2193
30500;31,72094904;-6,746496815;967488,9459;-205768,1529;31,72094904;6,746496815;967488,9459;205768,1529
30525;31,7238949;-6,752149682;968371,892;-206109,369;31,7238949;6,752149682;968371,892;206109,369
30550;31,72684076;-6,757802548;969254,9854;-206450,8678;31,72684076;6,757802548;969254,9854;206450,8678
30575;31,72978662;-6,763455414;970138,226;-206792,6493;31,72978662;6,763455414;970138,226;206792,6493
30600;31,73273248;-6,76910828;971021,614;-207134,7134;31,73273248;6,76910828;971021,614;207134,7134
30625;31,73567834;-6,774761146;971905,1493;-207477,0601;31,73567834;6,774761146;971905,1493;207477,0601
30650;31,7386242;-6,780414013;972788,8318;-207819,6895;31,7386242;6,780414013;972788,8318;207819,6895
30675;31,74157006;-6,786066879;973672,6617;-208162,6015;31,74157006;6,786066879;973672,6617;208162,6015
30700;31,74451592;-6,791719745;974556,6389;-208505,7962;31,74451592;6,791719745;974556,6389;208505,7962
30725;31,74746178;-6,797372611;975440,7633;-208849,2735;31,74746178;6,797372611;975440,7633;208849,2735
30750;31,75040764;-6,803025478;976325,035;-209193,0334;31,75040764;6,803025478;976325,035;209193,0334
30775;31,75333439;-6,80866879;977208,866;-209536,782;31,75333439;6,80866879;977208,866;209536,782
30800;31,75612102;-6,814242038;978088,5274;-209878,6548;31,75612102;6,814242038;978088,5274;209878,6548
30825;31,75890764;-6,819815287;978968,3281;-210220,8062;31,75890764;6,819815287;978968,3281;210220,8062
30850;31,76169427;-6,825388535;979848,2682;-210563,2363;31,76169427;6,825388535;979848,2682;210563,2363
30875;31,76448089;-6,830961783;980728,3475;-210905,9451;31,76448089;6,830961783;980728,3475;210905,9451
30900;31,76726752;-6,836535032;981608,5662;-211248,9325;31,76726752;6,836535032;981608,5662;211248,9325
30925;31,77005414;-6,84210828;982488,9243;-211592,1986;31,77005414;6,84210828;982488,9243;211592,1986
30950;31,77284076;-6,847681529;983369,4217;-211935,7433;31,77284076;6,847681529;983369,4217;211935,7433
30975;31,77562739;-6,853254777;984250,0584;-212279,5667;31,77562739;6,853254777;984250,0584;212279,5667
31000;31,77841401;-6,858828025;985130,8344;-212623,6688;31,77841401;6,858828025;985130,8344;212623,6688
31025;31,78120064;-6,864401274;986011,7498;-212968,0495;31,78120064;6,864401274;986011,7498;212968,0495
31050;31,78398726;-6,869974522;986892,8045;-213312,7089;31,78398726;6,869974522;986892,8045;213312,7089
31075;31,78677389;-6,875547771;987773,9985;-213657,647;31,78677389;6,875547771;987773,9985;213657,647
31100;31,78973885;-6,881165605;988660,8783;-214004,2503;31,78973885;6,881165605;988660,8783;214004,2503
31125;31,79284395;-6,886818471;989552,2679;-214352,2249;31,79284395;6,886818471;989552,2679;214352,2249
31150;31,79594904;-6,892471338;990443,8127;-214700,4822;31,79594904;6,892471338;990443,8127;214700,4822
31175;31,79905414;-6,898124204;991335,5128;-215049,0221;31,79905414;6,898124204;991335,5128;215049,0221
31200;31,80215924;-6,90377707;992227,3682;-215397,8446;31,80215924;6,90377707;992227,3682;215397,8446
31225;31,80526433;-6,909429936;993119,3787;-215746,9498;31,80526433;6,909429936;993119,3787;215746,9498
31250;31,80836943;-6,915082803;994011,5446;-216096,3376;31,80836943;6,915082803;994011,5446;216096,3376
31275;31,81147452;-6,920735669;994903,8657;-216446,008;31,81147452;6,920735669;994903,8657;216446,008
31300;31,81457962;-6,926388535;995796,342;-216795,9611;31,81457962;6,926388535;995796,342;216795,9611
31325;31,81768471;-6,932041401;996688,9736;-217146,1969;31,81768471;6,932041401;996688,9736;217146,1969
31350;31,82078981;-6,937694268;997581,7605;-217496,7153;31,82078981;6,937694268;997581,7605;217496,7153
31375;31,8238949;-6,943347134;998474,7026;-217847,5163;31,8238949;6,943347134;998474,7026;217847,5163
31400;31,827;-6,949;999367,8;-218198,6;31,827;6,949;999367,8;218198,6
31425;31,83002548;-6,954573248;1000258,551;-218547,4643;31,83002548;6,954573248;1000258,551;218547,4643
31450;31,83305096;-6,960146497;1001149,453;-218896,6073;31,83305096;6,960146497;1001149,453;218896,6073
31475;31,83607643;-6,965719745;1002040,506;-219246,029;31,83607643;6,965719745;1002040,506;219246,029
31500;31,83910191;-6,971292994;1002931,71;-219595,7293;31,83910191;6,971292994;1002931,71;219595,7293
31525;31,84212739;-6,976866242;1003823,066;-219945,7083;31,84212739;6,976866242;1003823,066;219945,7083
31550;31,84515287;-6,98243949;1004714,573;-220295,9659;31,84515287;6,98243949;1004714,573;220295,9659
31575;31,84817834;-6,988012739;1005606,231;-220646,5022;31,84817834;6,988012739;1005606,231;220646,5022
31600;31,85120382;-6,993585987;1006498,041;-220997,3172;31,85120382;6,993585987;1006498,041;220997,3172
31625;31,8542293;-6,999159236;1007390,002;-221348,4108;31,8542293;6,999159236;1007390,002;221348,4108
31650;31,85725478;-7,004732484;1008282,114;-221699,7831;31,85725478;7,004732484;1008282,114;221699,7831
31675;31,86028025;-7,010305732;1009174,377;-222051,4341;31,86028025;7,010305732;1009174,377;222051,4341
31700;31,86330573;-7,015878981;1010066,792;-222403,3637;31,86330573;7,015878981;1010066,792;222403,3637
31725;31,86633121;-7,021592357;1010959,358;-222760,0175;31,86633121;7,021592357;1010959,358;222760,0175
31750;31,86935669;-7,027484076;1011852,075;-223122,6194;31,86935669;7,027484076;1011852,075;223122,6194
31775;31,87238217;-7,033375796;1012744,943;-223485,5159;31,87238217;7,033375796;1012744,943;223485,5159
31800;31,87540764;-7,039267516;1013637,963;-223848,707;31,87540764;7,039267516;1013637,963;223848,707
31825;31,87843312;-7,045159236;1014531,134;-224212,1927;31,87843312;7,045159236;1014531,134;224212,1927
31850;31,8814586;-7,051050955;1015424,456;-224575,9729;31,8814586;7,051050955;1015424,456;224575,9729
31875;31,88448408;-7,056942675;1016317,93;-224940,0478;31,88448408;7,056942675;1016317,93;224940,0478
31900;31,88750955;-7,062834395;1017211,555;-225304,4172;31,88750955;7,062834395;1017211,555;225304,4172
31925;31,89053503;-7,068726115;1018105,331;-225669,0812;31,89053503;7,068726115;1018105,331;225669,0812
31950;31,89356051;-7,074617834;1018999,258;-226034,0398;31,89356051;7,074617834;1018999,258;226034,0398
31975;31,89658599;-7,080509554;1019893,337;-226399,293;31,89658599;7,080509554;1019893,337;226399,293
32000;31,89961146;-7,086401274;1020787,567;-226764,8408;31,89961146;7,086401274;1020787,567;226764,8408
32025;31,90263694;-7,092292994;1021681,948;-227130,6831;31,90263694;7,092292994;1021681,948;227130,6831
32050;31,90566242;-7,098254777;1022576,481;-227499,0656;31,90566242;7,098254777;1022576,481;227499,0656
32075;31,9086879;-7,104226115;1023471,164;-227868,0526;31,9086879;7,104226115;1023471,164;227868,0526
32100;31,91171338;-7,110197452;1024365,999;-228237,3382;31,91171338;7,110197452;1024365,999;228237,3382
32125;31,91473885;-7,11616879;1025260,986;-228606,9224;31,91473885;7,11616879;1025260,986;228606,9224
